text,label,agreement,lemmatized
big bra hit fuckyobighomie rrr mmr epicentre,0.0,1.0,"['big', 'bra', 'hit', 'fuckyobighomie', 'rrr', 'mmr', 'epicentre']"
look as bitch eazymix mmr cirocboyz eazymix,0.0,1.0,"['look', 'as', 'bitch', 'eazymix', 'mmr', 'cirocboyz', 'eazymix']"
fact polio rubella disease almost eradicate nothing vaccine,1.0,0.6666666666666666,"['fact', 'polio', 'rubella', 'disease', 'almost', 'eradicate', 'nothing', 'vaccine']"
law amp order svu episode currently infant dy due mom refuse vaccinate measles vaccinateyourkids,1.0,1.0,"['law', 'amp', 'order', 'svu', 'episode', 'currently', 'infant', 'dy', 'due', 'mom', 'refuse', 'vaccinate', 'measles', 'vaccinateyourkids']"
health official delaware valley highlight importance measles vaccine one potential case measles,-1.0,0.3333333333333333,"['health', 'official', 'delaware', 'valley', 'highlight', 'importance', 'measles', 'vaccine', 'one', 'potential', 'case', 'measles']"
anyone tell old grandson hep b vaccine school havingany tattoo sex drug,0.0,0.6666666666666666,"['anyone', 'tell', 'old', 'grandson', 'hep', 'b', 'vaccine', 'school', 'havingany', 'tattoo', 'sex', 'drug']"
get wooping cough vaccination drug help kill die,1.0,0.6666666666666666,"['get', 'wooping', 'cough', 'vaccination', 'drug', 'help', 'kill', 'die']"
next mandatory vaccinate cat child,-1.0,0.3333333333333333,"['next', 'mandatory', 'vaccinate', 'cat', 'child']"
vaccination hope get measles,1.0,1.0,"['vaccination', 'hope', 'get', 'measles']"
break flu death report san get vaccinate,1.0,0.6666666666666666,"['break', 'flu', 'death', 'report', 'san', 'get', 'vaccinate']"
new measles case connect california disney theme park vaccinate kid,1.0,1.0,"['new', 'measles', 'case', 'connect', 'california', 'disney', 'theme', 'park', 'vaccinate', 'kid']"
orange county ca come vaccine fail,-1.0,1.0,"['orange', 'county', 'ca', 'come', 'vaccine', 'fail']"
soooooooo piss get measles disneyland lately since outbreak seriously piss,0.0,1.0,"['soooooooo', 'piss', 'get', 'measles', 'disneyland', 'lately', 'since', 'outbreak', 'seriously', 'piss']"
see report doctor rip infant mother arm vaccinate even tho request,-1.0,1.0,"['see', 'report', 'doctor', 'rip', 'infant', 'mother', 'arm', 'vaccinate', 'even', 'tho', 'request']"
circle circle square square measles kidlegislation,0.0,1.0,"['circle', 'circle', 'square', 'square', 'measles', 'kidlegislation']"
new relates school grade age requirement certain,0.0,1.0,"['new', 'relates', 'school', 'grade', 'age', 'requirement', 'certain']"
think health care worker get influenza vaccine shot,1.0,0.6666666666666666,"['think', 'health', 'care', 'worker', 'get', 'influenza', 'vaccine', 'shot']"
important hesitant parent jama pediatrics delay vaccination safer choice,1.0,1.0,"['important', 'hesitant', 'parent', 'jama', 'pediatrics', 'delay', 'vaccination', 'safer', 'choice']"
baltimore health official urge parent vaccinate kid pediatrician hospital,1.0,1.0,"['baltimore', 'health', 'official', 'urge', 'parent', 'vaccinate', 'kid', 'pediatrician', 'hospital']"
oh hear people texas get measles stupid u pretty sure source outbreak,-1.0,0.3333333333333333,"['oh', 'hear', 'people', 'texas', 'get', 'measles', 'stupid', 'u', 'pretty', 'sure', 'source', 'outbreak']"
vaccine carry two risk risk harm risk failure prevent disease cdcvax,-1.0,1.0,"['vaccine', 'carry', 'two', 'risk', 'risk', 'harm', 'risk', 'failure', 'prevent', 'disease', 'cdcvax']"
several disneyland employee diagnose measles happy place earth get bit sad,0.0,0.6666666666666666,"['several', 'disneyland', 'employee', 'diagnose', 'measles', 'happy', 'place', 'earth', 'get', 'bit', 'sad']"
okay episode remember vaccinate save lot possible true road,1.0,1.0,"['okay', 'episode', 'remember', 'vaccinate', 'save', 'lot', 'possible', 'true', 'road']"
warn pet vaccination rt thousand support sick dog save baby girl,-1.0,1.0,"['warn', 'pet', 'vaccination', 'rt', 'thousand', 'support', 'sick', 'dog', 'save', 'baby', 'girl']"
maher desperately misinform many shocked told people vaccinate jerk,1.0,1.0,"['maher', 'desperately', 'misinform', 'many', 'shocked', 'told', 'people', 'vaccinate', 'jerk']"
call meningitis call hib measles mumps chicken pox tetanus whooping cough list go,0.0,0.6666666666666666,"['call', 'meningitis', 'call', 'hib', 'measles', 'mumps', 'chicken', 'pox', 'tetanus', 'whooping', 'cough', 'list', 'go']"
large measles outbreak traced disneyland declare california health official declare end,0.0,0.6666666666666666,"['large', 'measles', 'outbreak', 'traced', 'disneyland', 'declare', 'california', 'health', 'official', 'declare', 'end']"
upside kennel cough vaccine available recent outbreak downside damn autistic dog,1.0,0.6666666666666666,"['upside', 'kennel', 'cough', 'vaccine', 'available', 'recent', 'outbreak', 'downside', 'damn', 'autistic', 'dog']"
cdc admits million american receive polio vaccine year span ir contaminate cancer virus,-1.0,1.0,"['cdc', 'admits', 'million', 'american', 'receive', 'polio', 'vaccine', 'year', 'span', 'ir', 'contaminate', 'cancer', 'virus']"
know live n state meth well make feel even well bad flu vaccine may well stay home,-1.0,0.6666666666666666,"['know', 'live', 'n', 'state', 'meth', 'well', 'make', 'feel', 'even', 'well', 'bad', 'flu', 'vaccine', 'may', 'well', 'stay', 'home']"
child vaccinate please right thing keep hell away,1.0,1.0,"['child', 'vaccinate', 'please', 'right', 'thing', 'keep', 'hell', 'away']"
statement measles,1.0,1.0,"['statement', 'measles']"
vaccinate kid bout get think juniper leaf organic honey cure kid polio vaccinateyourkids,1.0,1.0,"['vaccinate', 'kid', 'bout', 'get', 'think', 'juniper', 'leaf', 'organic', 'honey', 'cure', 'kid', 'polio', 'vaccinateyourkids']"
kind moron vaccinate child ignorant,1.0,1.0,"['kind', 'moron', 'vaccinate', 'child', 'ignorant']"
florida doh offer free immunization student dislike actually go,1.0,0.6666666666666666,"['florida', 'doh', 'offer', 'free', 'immunization', 'student', 'dislike', 'actually', 'go']"
study evaluate parent reluctance vaccinate asthmatic kid,0.0,1.0,"['study', 'evaluate', 'parent', 'reluctance', 'vaccinate', 'asthmatic', 'kid']"
cousin didnt get baby vaccinate cause youtube video tell world live folk,1.0,1.0,"['cousin', 'didnt', 'get', 'baby', 'vaccinate', 'cause', 'youtube', 'video', 'tell', 'world', 'live', 'folk']"
become mayor mmr station,0.0,1.0,"['become', 'mayor', 'mmr', 'station']"
tie vaccination causation problem open,0.0,0.6666666666666666,"['tie', 'vaccination', 'causation', 'problem', 'open']"
time make vaccination many stupid people try bring back eradicate disease,1.0,1.0,"['time', 'make', 'vaccination', 'many', 'stupid', 'people', 'try', 'bring', 'back', 'eradicate', 'disease']"
incoming kindergartener fairfax ca elementary school scary need marin,1.0,0.6666666666666666,"['incoming', 'kindergartener', 'fairfax', 'ca', 'elementary', 'school', 'scary', 'need', 'marin']"
today asinine comment rt ca convince disneyland measles outbreak somehow attributable corey perry,0.0,1.0,"['today', 'asinine', 'comment', 'rt', 'ca', 'convince', 'disneyland', 'measles', 'outbreak', 'somehow', 'attributable', 'corey', 'perry']"
health economist vaccine access delivery seattle washington path job,0.0,0.6666666666666666,"['health', 'economist', 'vaccine', 'access', 'delivery', 'seattle', 'washington', 'path', 'job']"
parent arrest allow child get polio vaccine u parent,1.0,1.0,"['parent', 'arrest', 'allow', 'child', 'get', 'polio', 'vaccine', 'u', 'parent']"
know like two follower vaccinate child dammit sick crap,1.0,1.0,"['know', 'like', 'two', 'follower', 'vaccinate', 'child', 'dammit', 'sick', 'crap']"
study vaccination measles may benefit new research suggest measles shot come,1.0,1.0,"['study', 'vaccination', 'measles', 'may', 'benefit', 'new', 'research', 'suggest', 'measles', 'shot', 'come']"
really mmr cover ur banner cuz next set n u get ta throw hissy fit get,0.0,1.0,"['really', 'mmr', 'cover', 'ur', 'banner', 'cuz', 'next', 'set', 'n', 'u', 'get', 'ta', 'throw', 'hissy', 'fit', 'get']"
myson develop regressive autism vaccine guess theydid workout great wish measles instead,-1.0,1.0,"['myson', 'develop', 'regressive', 'autism', 'vaccine', 'guess', 'theydid', 'workout', 'great', 'wish', 'measles', 'instead']"
perhaps million child die around world lack access probably talk,1.0,1.0,"['perhaps', 'million', 'child', 'die', 'around', 'world', 'lack', 'access', 'probably', 'talk']"
share tweet thank health worker amaze statistic vaccineswork,1.0,1.0,"['share', 'tweet', 'thank', 'health', 'worker', 'amaze', 'statistic', 'vaccineswork']"
vaccinate child get office russell saunders make sense,1.0,1.0,"['vaccinate', 'child', 'get', 'office', 'russell', 'saunders', 'make', 'sense']"
kid get sent home school gilbert one little bastard vaccinate damn kid,1.0,1.0,"['kid', 'get', 'sent', 'home', 'school', 'gilbert', 'one', 'little', 'bastard', 'vaccinate', 'damn', 'kid']"
immunization sebastian county health department,1.0,0.6666666666666666,"['immunization', 'sebastian', 'county', 'health', 'department']"
measles polio issue modern day topic vaccination critical first world dumbed usa justasking,1.0,0.6666666666666666,"['measles', 'polio', 'issue', 'modern', 'day', 'topic', 'vaccination', 'critical', 'first', 'world', 'dumbed', 'usa', 'justasking']"
great time hill today learn vaccine sonogram astronaut eye health nasa scientist,1.0,0.6666666666666666,"['great', 'time', 'hill', 'today', 'learn', 'vaccine', 'sonogram', 'astronaut', 'eye', 'health', 'nasa', 'scientist']"
u measles tally already among bad year,0.0,1.0,"['u', 'measles', 'tally', 'already', 'among', 'bad', 'year']"
high mmr match always last always idk weird,0.0,1.0,"['high', 'mmr', 'match', 'always', 'last', 'always', 'idk', 'weird']"
unvac student expose thousand measles danger immunocompromised young,1.0,0.6666666666666666,"['unvac', 'student', 'expose', 'thousand', 'measles', 'danger', 'immunocompromised', 'young']"
disneyland measles outbreak reach mexico,0.0,1.0,"['disneyland', 'measles', 'outbreak', 'reach', 'mexico']"
mmr vaccine court quietly confirm mmr vaccine cause autism proof,-1.0,1.0,"['mmr', 'vaccine', 'court', 'quietly', 'confirm', 'mmr', 'vaccine', 'cause', 'autism', 'proof']"
dumb thing believe tier list ufos gt moon landing fake gt young earth gt homeopathy gt vaccine cause autism,1.0,0.6666666666666666,"['dumb', 'thing', 'believe', 'tier', 'list', 'ufos', 'gt', 'moon', 'landing', 'fake', 'gt', 'young', 'earth', 'gt', 'homeopathy', 'gt', 'vaccine', 'cause', 'autism']"
celebrity big impact public health need look thing purvi parikh vaccineswork yphealthsummit,1.0,0.6666666666666666,"['celebrity', 'big', 'impact', 'public', 'health', 'need', 'look', 'thing', 'purvi', 'parikh', 'vaccineswork', 'yphealthsummit']"
new x come manymenrecords mmr nothingbuthits link,0.0,1.0,"['new', 'x', 'come', 'manymenrecords', 'mmr', 'nothingbuthits', 'link']"
benefit music stress relief boost immunity reduce heart disease enhance emotional strength boost self esteem,0.0,1.0,"['benefit', 'music', 'stress', 'relief', 'boost', 'immunity', 'reduce', 'heart', 'disease', 'enhance', 'emotional', 'strength', 'boost', 'self', 'esteem']"
doctor oh baby ca go doctor vaccine idiot parent everywhere,1.0,1.0,"['doctor', 'oh', 'baby', 'ca', 'go', 'doctor', 'vaccine', 'idiot', 'parent', 'everywhere']"
measles,0.0,0.6666666666666666,['measles']
austrialia deny benefit family vaccinate kid,-1.0,0.3333333333333333,"['austrialia', 'deny', 'benefit', 'family', 'vaccinate', 'kid']"
flu death vaccination talk worrisome health official morning,1.0,1.0,"['flu', 'death', 'vaccination', 'talk', 'worrisome', 'health', 'official', 'morning']"
also serious side effect vaccinate call polio measles mumps rubella,1.0,1.0,"['also', 'serious', 'side', 'effect', 'vaccinate', 'call', 'polio', 'measles', 'mumps', 'rubella']"
university california system require measles shot student enter university california system,0.0,1.0,"['university', 'california', 'system', 'require', 'measles', 'shot', 'student', 'enter', 'university', 'california', 'system']"
vaccinate kid idiot,1.0,1.0,"['vaccinate', 'kid', 'idiot']"
vaccinate little coffin cheap big one,1.0,0.6666666666666666,"['vaccinate', 'little', 'coffin', 'cheap', 'big', 'one']"
blame american woman vaccinate child thus outbreaks look real truth,0.0,1.0,"['blame', 'american', 'woman', 'vaccinate', 'child', 'thus', 'outbreaks', 'look', 'real', 'truth']"
refugeecrisis imagine many people never vaccinate disease eu,0.0,0.6666666666666666,"['refugeecrisis', 'imagine', 'many', 'people', 'never', 'vaccinate', 'disease', 'eu']"
vaccinate child rt break least confirmed measles case bay area,1.0,0.6666666666666666,"['vaccinate', 'child', 'rt', 'break', 'least', 'confirmed', 'measles', 'case', 'bay', 'area']"
people vaccinate kid believe dumb conspiracy theory prove untrue piss,1.0,1.0,"['people', 'vaccinate', 'kid', 'believe', 'dumb', 'conspiracy', 'theory', 'prove', 'untrue', 'piss']"
borrow cure autism vaccine thingsthatmakeyougohmm,0.0,1.0,"['borrow', 'cure', 'autism', 'vaccine', 'thingsthatmakeyougohmm']"
many time say vaccinate goddamn child,1.0,1.0,"['many', 'time', 'say', 'vaccinate', 'goddamn', 'child']"
measles outbreak manhattan bronx case report via,0.0,1.0,"['measles', 'outbreak', 'manhattan', 'bronx', 'case', 'report', 'via']"
hpv vaccine could prevent cervical cancer case link hpv time pas protect child,1.0,1.0,"['hpv', 'vaccine', 'could', 'prevent', 'cervical', 'cancer', 'case', 'link', 'hpv', 'time', 'pas', 'protect', 'child']"
also even vaccine cause autism would rather child autism dead child guy act like autism,1.0,1.0,"['also', 'even', 'vaccine', 'cause', 'autism', 'would', 'rather', 'child', 'autism', 'dead', 'child', 'guy', 'act', 'like', 'autism']"
fact diarrheal disease kill child aid malaria amp measles combine choosetoinvest,-1.0,0.3333333333333333,"['fact', 'diarrheal', 'disease', 'kill', 'child', 'aid', 'malaria', 'amp', 'measles', 'combine', 'choosetoinvest']"
right wing hysteria illegals reason measles outbreak put blame jennymccarthy,0.0,0.6666666666666666,"['right', 'wing', 'hysteria', 'illegals', 'reason', 'measles', 'outbreak', 'put', 'blame', 'jennymccarthy']"
illegal child bet vaccinate,1.0,0.6666666666666666,"['illegal', 'child', 'bet', 'vaccinate']"
child immunization clinic tuesday windham childhood immunization clinic free hiv test,1.0,0.6666666666666666,"['child', 'immunization', 'clinic', 'tuesday', 'windham', 'childhood', 'immunization', 'clinic', 'free', 'hiv', 'test']"
measles accusation stupid especially religious nut tx refuse vaccinate disease inners,1.0,1.0,"['measles', 'accusation', 'stupid', 'especially', 'religious', 'nut', 'tx', 'refuse', 'vaccinate', 'disease', 'inners']"
number tarrant county measles case increase health official say monday nearly measles,0.0,1.0,"['number', 'tarrant', 'county', 'measles', 'case', 'increase', 'health', 'official', 'say', 'monday', 'nearly', 'measles']"
childhood claim mmr cause autism,0.0,1.0,"['childhood', 'claim', 'mmr', 'cause', 'autism']"
billboard say adverse reaction vaccine lead shake one heard,1.0,0.6666666666666666,"['billboard', 'say', 'adverse', 'reaction', 'vaccine', 'lead', 'shake', 'one', 'heard']"
health center mumps vaccine yesterday,1.0,1.0,"['health', 'center', 'mumps', 'vaccine', 'yesterday']"
fda approve vaccine need safe obama wrong ebola would hard p motzko,0.0,1.0,"['fda', 'approve', 'vaccine', 'need', 'safe', 'obama', 'wrong', 'ebola', 'would', 'hard', 'p', 'motzko']"
measles outbreak trace back single unvaccinated child,1.0,0.6666666666666666,"['measles', 'outbreak', 'trace', 'back', 'single', 'unvaccinated', 'child']"
manner like measles,0.0,1.0,"['manner', 'like', 'measles']"
right vaccinate child right send school way,1.0,1.0,"['right', 'vaccinate', 'child', 'right', 'send', 'school', 'way']"
nigga ai bout road life mmr bboyent teamfreepour humblebeginnings,0.0,1.0,"['nigga', 'ai', 'bout', 'road', 'life', 'mmr', 'bboyent', 'teamfreepour', 'humblebeginnings']"
know vaccination respond tweet child sick adult without vaccine,1.0,0.6666666666666666,"['know', 'vaccination', 'respond', 'tweet', 'child', 'sick', 'adult', 'without', 'vaccine']"
