text,label,agreement,lemmatized
vaccination uganda flu shot university health service,1.0,0.6666666666666666,"['vaccination', 'uganda', 'flu', 'shot', 'university', 'health', 'service']"
silvito el libre next face measles healthy bounce baby boy could next face yo,0.0,1.0,"['silvito', 'el', 'libre', 'next', 'face', 'measles', 'healthy', 'bounce', 'baby', 'boy', 'could', 'next', 'face', 'yo']"
vaccinate kid leave alone,-1.0,1.0,"['vaccinate', 'kid', 'leave', 'alone']"
best defense diseases nurture maintain good nutrition diet,-1.0,0.6666666666666666,"['best', 'defense', 'diseases', 'nurture', 'maintain', 'good', 'nutrition', 'diet']"
half country believe vaccination climate change big bang theory win award time,1.0,0.6666666666666666,"['half', 'country', 'believe', 'vaccination', 'climate', 'change', 'big', 'bang', 'theory', 'win', 'award', 'time']"
vaccine kill brain cell yes may job time hurt brain,-1.0,1.0,"['vaccine', 'kill', 'brain', 'cell', 'yes', 'may', 'job', 'time', 'hurt', 'brain']"
measles outbreak precautionary principle via,0.0,0.6666666666666666,"['measles', 'outbreak', 'precautionary', 'principle', 'via']"
men head ny urge get vaccine new york city health department recommend,1.0,0.6666666666666666,"['men', 'head', 'ny', 'urge', 'get', 'vaccine', 'new', 'york', 'city', 'health', 'department', 'recommend']"
early make measles joke hike great fall park today come across guy,0.0,1.0,"['early', 'make', 'measles', 'joke', 'hike', 'great', 'fall', 'park', 'today', 'come', 'across', 'guy']"
anyone interested sellinh madden mobile coin follow dm legit seller mmr pro member also sell coin,0.0,1.0,"['anyone', 'interested', 'sellinh', 'madden', 'mobile', 'coin', 'follow', 'dm', 'legit', 'seller', 'mmr', 'pro', 'member', 'also', 'sell', 'coin']"
people vaccinate dirty kid mean grown one go ai nobody get time,1.0,1.0,"['people', 'vaccinate', 'dirty', 'kid', 'mean', 'grown', 'one', 'go', 'ai', 'nobody', 'get', 'time']"
average people complain live long release tension increase immunity boost,0.0,1.0,"['average', 'people', 'complain', 'live', 'long', 'release', 'tension', 'increase', 'immunity', 'boost']"
son vaccinate safe right,0.0,0.6666666666666666,"['son', 'vaccinate', 'safe', 'right']"
flu pandemic health benefit vitamin amp potential danger flu shot flushot vaccine flu,-1.0,0.6666666666666666,"['flu', 'pandemic', 'health', 'benefit', 'vitamin', 'amp', 'potential', 'danger', 'flu', 'shot', 'flushot', 'vaccine', 'flu']"
parent mmr shot would child antibody protect get mmr shot,0.0,0.6666666666666666,"['parent', 'mmr', 'shot', 'would', 'child', 'antibody', 'protect', 'get', 'mmr', 'shot']"
call medicine baby girl need vaccine,0.0,0.6666666666666666,"['call', 'medicine', 'baby', 'girl', 'need', 'vaccine']"
mercury vaccine nothing worry course,-1.0,0.6666666666666666,"['mercury', 'vaccine', 'nothing', 'worry', 'course']"
mexico measles measles bs fault idiot,1.0,1.0,"['mexico', 'measles', 'measles', 'bs', 'fault', 'idiot']"
think song read book dmite need updating include line vaccinate kid,1.0,1.0,"['think', 'song', 'read', 'book', 'dmite', 'need', 'updating', 'include', 'line', 'vaccinate', 'kid']"
picture say stop insane irresponsibility let,1.0,0.6666666666666666,"['picture', 'say', 'stop', 'insane', 'irresponsibility', 'let']"
join mmr fall,0.0,1.0,"['join', 'mmr', 'fall']"
get kid vaccinate great idea yes big pharma try hook like pusher psa aprilfool,1.0,1.0,"['get', 'kid', 'vaccinate', 'great', 'idea', 'yes', 'big', 'pharma', 'try', 'hook', 'like', 'pusher', 'psa', 'aprilfool']"
case measles u unless serious medical problem vaccinate damn kid,1.0,1.0,"['case', 'measles', 'u', 'unless', 'serious', 'medical', 'problem', 'vaccinate', 'damn', 'kid']"
may eat kale breakfast plan vaccinate child,1.0,1.0,"['may', 'eat', 'kale', 'breakfast', 'plan', 'vaccinate', 'child']"
inform vaccine contains abort medical advance prolife,0.0,0.6666666666666666,"['inform', 'vaccine', 'contains', 'abort', 'medical', 'advance', 'prolife']"
think cause get flu shot safe get get vaccine september suffering flu,1.0,0.6666666666666666,"['think', 'cause', 'get', 'flu', 'shot', 'safe', 'get', 'get', 'vaccine', 'september', 'suffering', 'flu']"
feel bad kid kill another vaccine process food lead paint cool haha,1.0,1.0,"['feel', 'bad', 'kid', 'kill', 'another', 'vaccine', 'process', 'food', 'lead', 'paint', 'cool', 'haha']"
atlantic wealthy school vaccination rate low south people sense,0.0,0.6666666666666666,"['atlantic', 'wealthy', 'school', 'vaccination', 'rate', 'low', 'south', 'people', 'sense']"
mmr vaccination,1.0,0.6666666666666666,"['mmr', 'vaccination']"
fact blanket keep safe dont know definitely immunity something,0.0,0.6666666666666666,"['fact', 'blanket', 'keep', 'safe', 'dont', 'know', 'definitely', 'immunity', 'something']"
great article houston chronicle measles,0.0,0.6666666666666666,"['great', 'article', 'houston', 'chronicle', 'measles']"
lol ice cream ingredient cause violent behavior way vaccine cause neurological failure,-1.0,1.0,"['lol', 'ice', 'cream', 'ingredient', 'cause', 'violent', 'behavior', 'way', 'vaccine', 'cause', 'neurological', 'failure']"
wonder caught flu cdc say year flu vaccine percent effective,0.0,1.0,"['wonder', 'caught', 'flu', 'cdc', 'say', 'year', 'flu', 'vaccine', 'percent', 'effective']"
another kyrgyz citizen shot dead american soldier escape prosecution due immunity solider enjoy base,0.0,1.0,"['another', 'kyrgyz', 'citizen', 'shot', 'dead', 'american', 'soldier', 'escape', 'prosecution', 'due', 'immunity', 'solider', 'enjoy', 'base']"
may child dx cdc already knew risk mmr amp cdcwhistlblower cdc fraud austinprimermatters notgoingaway,-1.0,1.0,"['may', 'child', 'dx', 'cdc', 'already', 'knew', 'risk', 'mmr', 'amp', 'cdcwhistlblower', 'cdc', 'fraud', 'austinprimermatters', 'notgoingaway']"
amid measles outbreak physician opt drop patient view,-1.0,0.3333333333333333,"['amid', 'measles', 'outbreak', 'physician', 'opt', 'drop', 'patient', 'view']"
right get child vaccinate please know put child risk legit reason,1.0,1.0,"['right', 'get', 'child', 'vaccinate', 'please', 'know', 'put', 'child', 'risk', 'legit', 'reason']"
many kid school immunize plano isd say ca tell,0.0,1.0,"['many', 'kid', 'school', 'immunize', 'plano', 'isd', 'say', 'ca', 'tell']"
mean notion autistic child awful one would willing risk die illness,1.0,1.0,"['mean', 'notion', 'autistic', 'child', 'awful', 'one', 'would', 'willing', 'risk', 'die', 'illness']"
mexican work keep call name hug lmaoooooooooo im dead anyone hep c vaccination shot,0.0,0.6666666666666666,"['mexican', 'work', 'keep', 'call', 'name', 'hug', 'lmaoooooooooo', 'im', 'dead', 'anyone', 'hep', 'c', 'vaccination', 'shot']"
gold look get measles amp get yo makin killing amp catch feeling,0.0,1.0,"['gold', 'look', 'get', 'measles', 'amp', 'get', 'yo', 'makin', 'killing', 'amp', 'catch', 'feeling']"
thanks awesome school nurse student service staff get student compliance new immunization requirement,1.0,1.0,"['thanks', 'awesome', 'school', 'nurse', 'student', 'service', 'staff', 'get', 'student', 'compliance', 'new', 'immunization', 'requirement']"
pucknuts get shot kid need get immunization shot enter,1.0,1.0,"['pucknuts', 'get', 'shot', 'kid', 'need', 'get', 'immunization', 'shot', 'enter']"
parent vaccination r sooo unfounded paranoid agree ban unvaccinated,1.0,0.6666666666666666,"['parent', 'vaccination', 'r', 'sooo', 'unfounded', 'paranoid', 'agree', 'ban', 'unvaccinated']"
pace new u measles case slow bit official report number measles case year rise,0.0,1.0,"['pace', 'new', 'u', 'measles', 'case', 'slow', 'bit', 'official', 'report', 'number', 'measles', 'case', 'year', 'rise']"
great graphic view data infectious disease vaccine introduce,-1.0,0.6666666666666666,"['great', 'graphic', 'view', 'data', 'infectious', 'disease', 'vaccine', 'introduce']"
new case measles report north texas county north texas official,0.0,1.0,"['new', 'case', 'measles', 'report', 'north', 'texas', 'county', 'north', 'texas', 'official']"
hope mvp say go disneyworld disneyland lol fuck around catch measles haha,0.0,1.0,"['hope', 'mvp', 'say', 'go', 'disneyworld', 'disneyland', 'lol', 'fuck', 'around', 'catch', 'measles', 'haha']"
upi disney measles outbreak grows nearly state,0.0,1.0,"['upi', 'disney', 'measles', 'outbreak', 'grows', 'nearly', 'state']"
never mind sars mers worry measles vaccinateyourchild,0.0,0.6666666666666666,"['never', 'mind', 'sars', 'mers', 'worry', 'measles', 'vaccinateyourchild']"
tarrant county measles case link church member missionary trip tarrant county,0.0,1.0,"['tarrant', 'county', 'measles', 'case', 'link', 'church', 'member', 'missionary', 'trip', 'tarrant', 'county']"
berkeley city council send letter support vaccination exemption bill berkeley city council send,0.0,0.6666666666666666,"['berkeley', 'city', 'council', 'send', 'letter', 'support', 'vaccination', 'exemption', 'bill', 'berkeley', 'city', 'council', 'send']"
rise u may want check measles science medicalindustrialcomplex,0.0,1.0,"['rise', 'u', 'may', 'want', 'check', 'measles', 'science', 'medicalindustrialcomplex']"
agree people need vaccinate message otherwise put everyone risk,1.0,1.0,"['agree', 'people', 'need', 'vaccinate', 'message', 'otherwise', 'put', 'everyone', 'risk']"
ebola scare ppl bemoan oh prevent measles u bogglesmymind,1.0,0.6666666666666666,"['ebola', 'scare', 'ppl', 'bemoan', 'oh', 'prevent', 'measles', 'u', 'bogglesmymind']"
child may welcome maricopa county school,1.0,0.6666666666666666,"['child', 'may', 'welcome', 'maricopa', 'county', 'school']"
second measles case confirm second case measles month confirm district,0.0,1.0,"['second', 'measles', 'case', 'confirm', 'second', 'case', 'measles', 'month', 'confirm', 'district']"
ca remember think ur son autism cause vaccination present happy see thrive,0.0,0.6666666666666666,"['ca', 'remember', 'think', 'ur', 'son', 'autism', 'cause', 'vaccination', 'present', 'happy', 'see', 'thrive']"
hey gc go ahead give glad earn week reset mmr next time thanks,0.0,1.0,"['hey', 'gc', 'go', 'ahead', 'give', 'glad', 'earn', 'week', 'reset', 'mmr', 'next', 'time', 'thanks']"
great address ca healthcare attnys vaccine end life decision amp critical health,0.0,0.6666666666666666,"['great', 'address', 'ca', 'healthcare', 'attnys', 'vaccine', 'end', 'life', 'decision', 'amp', 'critical', 'health']"
lol research do lead get autism consequence vaccination report false data,1.0,1.0,"['lol', 'research', 'do', 'lead', 'get', 'autism', 'consequence', 'vaccination', 'report', 'false', 'data']"
mention vaccine cause autism antivaccine rally look anything bite onto,1.0,1.0,"['mention', 'vaccine', 'cause', 'autism', 'antivaccine', 'rally', 'look', 'anything', 'bite', 'onto']"
tetanus people get child vaccinate child see disease,1.0,1.0,"['tetanus', 'people', 'get', 'child', 'vaccinate', 'child', 'see', 'disease']"
pediatrician vaccinate get office via preach,1.0,0.6666666666666666,"['pediatrician', 'vaccinate', 'get', 'office', 'via', 'preach']"
saw bumper sticker read vaccine toxic protect remove gene pool fuck idiot,1.0,0.6666666666666666,"['saw', 'bumper', 'sticker', 'read', 'vaccine', 'toxic', 'protect', 'remove', 'gene', 'pool', 'fuck', 'idiot']"
bill gate polio vaccine program cause case paralysis death,-1.0,0.6666666666666666,"['bill', 'gate', 'polio', 'vaccine', 'program', 'cause', 'case', 'paralysis', 'death']"
get vaccination rt scar catch feeling,1.0,1.0,"['get', 'vaccination', 'rt', 'scar', 'catch', 'feeling']"
negligent choose vaccinate forgetting get kid vaccinate,1.0,0.6666666666666666,"['negligent', 'choose', 'vaccinate', 'forgetting', 'get', 'kid', 'vaccinate']"
good folk delaware vaccinate measles make thing everybody,1.0,1.0,"['good', 'folk', 'delaware', 'vaccinate', 'measles', 'make', 'thing', 'everybody']"
r u comfortable say vaccine safe cause serious side effect true amp u know cdcwhistleblower,-1.0,1.0,"['r', 'u', 'comfortable', 'say', 'vaccine', 'safe', 'cause', 'serious', 'side', 'effect', 'true', 'amp', 'u', 'know', 'cdcwhistleblower']"
drove walgreens barbara say school prevent go school,0.0,1.0,"['drove', 'walgreens', 'barbara', 'say', 'school', 'prevent', 'go', 'school']"
apparently baby reject like yay,0.0,0.6666666666666666,"['apparently', 'baby', 'reject', 'like', 'yay']"
laugh hard people dont vaccinate moron omg whooping cough kill infant like,1.0,1.0,"['laugh', 'hard', 'people', 'dont', 'vaccinate', 'moron', 'omg', 'whooping', 'cough', 'kill', 'infant', 'like']"
total number measles case link disney theme park people state vaccinate kid,1.0,1.0,"['total', 'number', 'measles', 'case', 'link', 'disney', 'theme', 'park', 'people', 'state', 'vaccinate', 'kid']"
pharmaceutical vaccine pharmaceutical sale representative inventivhealth atlanta ga,0.0,0.6666666666666666,"['pharmaceutical', 'vaccine', 'pharmaceutical', 'sale', 'representative', 'inventivhealth', 'atlanta', 'ga']"
scientist implicate gene cause autism gene vaccine,1.0,1.0,"['scientist', 'implicate', 'gene', 'cause', 'autism', 'gene', 'vaccine']"
measles outbreak underscore need continue vigilance health care setting,0.0,0.6666666666666666,"['measles', 'outbreak', 'underscore', 'need', 'continue', 'vigilance', 'health', 'care', 'setting']"
engross school provide immunity liability education employee use reasonable eff,0.0,0.6666666666666666,"['engross', 'school', 'provide', 'immunity', 'liability', 'education', 'employee', 'use', 'reasonable', 'eff']"
right mmr,0.0,1.0,"['right', 'mmr']"
u agree come public health vaccine point ur tweet right,1.0,1.0,"['u', 'agree', 'come', 'public', 'health', 'vaccine', 'point', 'ur', 'tweet', 'right']"
gop defend freedom get measles pay medical care clunky bumper sticker uniteblue,1.0,0.6666666666666666,"['gop', 'defend', 'freedom', 'get', 'measles', 'pay', 'medical', 'care', 'clunky', 'bumper', 'sticker', 'uniteblue']"
ebola vaccine deem safe work,0.0,0.6666666666666666,"['ebola', 'vaccine', 'deem', 'safe', 'work']"
weight train boost immunity especially diseases across boarder weightloss fitness respect,0.0,1.0,"['weight', 'train', 'boost', 'immunity', 'especially', 'diseases', 'across', 'boarder', 'weightloss', 'fitness', 'respect']"
seriously research link autism vaccine even terrible think,-1.0,0.3333333333333333,"['seriously', 'research', 'link', 'autism', 'vaccine', 'even', 'terrible', 'think']"
reminder essential ti kid fully amp without suggest tru controversy,1.0,1.0,"['reminder', 'essential', 'ti', 'kid', 'fully', 'amp', 'without', 'suggest', 'tru', 'controversy']"
consquences like kid disney whatever get sick adult vaccinate child,1.0,1.0,"['consquences', 'like', 'kid', 'disney', 'whatever', 'get', 'sick', 'adult', 'vaccinate', 'child']"
vaccinate life depend could child,1.0,1.0,"['vaccinate', 'life', 'depend', 'could', 'child']"
people complain live release tension increase immunity improve overall im never gon na die,0.0,1.0,"['people', 'complain', 'live', 'release', 'tension', 'increase', 'immunity', 'improve', 'overall', 'im', 'never', 'gon', 'na', 'die']"
make breakfast time work mmr,0.0,1.0,"['make', 'breakfast', 'time', 'work', 'mmr']"
one get hot head stuff people vaccinate kid really make piss,1.0,1.0,"['one', 'get', 'hot', 'head', 'stuff', 'people', 'vaccinate', 'kid', 'really', 'make', 'piss']"
new tort provide immunity certain person produce report school effect,0.0,1.0,"['new', 'tort', 'provide', 'immunity', 'certain', 'person', 'produce', 'report', 'school', 'effect']"
get vaccinate boy west hollywood man die contract meningococcal disease,1.0,1.0,"['get', 'vaccinate', 'boy', 'west', 'hollywood', 'man', 'die', 'contract', 'meningococcal', 'disease']"
friend colorado say vaccinate uh oh,1.0,0.6666666666666666,"['friend', 'colorado', 'say', 'vaccinate', 'uh', 'oh']"
mexican authority investigate baby die others sicken follow vaccination,0.0,0.6666666666666666,"['mexican', 'authority', 'investigate', 'baby', 'die', 'others', 'sicken', 'follow', 'vaccination']"
cnn school close february due measles check see school,0.0,1.0,"['cnn', 'school', 'close', 'february', 'due', 'measles', 'check', 'see', 'school']"
update child protective service provide definition immunity liability,0.0,1.0,"['update', 'child', 'protective', 'service', 'provide', 'definition', 'immunity', 'liability']"
